Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
773,126,False,7,0,32,0,False,False
774,126,False,4,0,17,0,False,False
775,126,False,24,0,14,0,False,False
776,127,False,11,0,27,0,False,False
777,127,False,25,0,20,0,False,False
778,127,False,12,0,29,0,False,False
779,128,False,4,0,30,0,False,False
780,128,False,15,0,13,0,False,False
781,128,False,5,0,3,0,False,False
782,129,False,29,0,9,0,False,False
783,129,False,24,0,23,0,False,False
784,129,False,20,0,18,0,False,False
785,129,False,31,0,1,0,False,False
786,129,False,12,0,10,0,False,False
787,129,False,21,0,22,0,False,False
788,129,False,25,0,26,0,False,False
789,129,False,8,0,4,0,False,False
790,129,False,6,0,7,0,False,False
791,130,False,11,0,5,0,False,False
792,130,False,14,0,2,0,False,False
793,130,False,13,0,24,0,False,False
794,130,False,32,0,12,0,False,False
795,130,False,17,0,25,0,False,False
796,130,False,27,0,15,0,False,False
797,130,False,16,0,6,0,False,False
798,130,False,3,0,8,0,False,False
799,130,False,30,0,21,0,False,False
800,131,False,10,0,11,0,False,False
801,131,False,26,0,19,0,False,False
802,131,False,1,0,31,0,False,False
803,131,False,29,0,28,0,False,False
804,131,False,18,0,27,0,False,False
805,131,False,2,0,17,0,False,False
806,131,False,9,0,16,0,False,False
807,131,False,13,0,32,0,False,False
808,131,False,23,0,20,0,False,False
809,132,False,3,0,14,0,False,False
810,132,False,22,0,30,0,False,False
811,132,False,15,0,4,0,False,False
812,132,False,7,0,9,0,False,False
813,132,False,6,0,23,0,False,False
814,133,False,19,0,18,0,False,False
815,133,False,1,0,29,0,False,False
816,133,False,8,0,5,0,False,False
817,133,False,10,0,26,0,False,False
818,133,False,28,0,3,0,False,False
819,133,False,25,0,13,0,False,False
820,133,False,31,0,22,0,False,False
821,133,False,20,0,12,0,False,False
822,134,False,4,0,7,0,False,False
823,134,False,14,0,24,0,False,False
824,134,False,17,0,1,0,False,False
825,134,False,16,0,10,0,False,False
826,135,False,26,0,25,0,False,False
827,135,False,12,0,21,0,False,False
828,135,False,20,0,2,0,False,False
829,135,False,9,0,6,0,False,False
830,136,False,4,0,11,0,False,False
831,136,False,15,0,8,0,False,False
832,136,False,31,0,19,0,False,False
833,136,False,30,0,28,0,False,False
834,136,False,17,0,27,0,False,False
835,137,False,1,0,15,0,False,False
836,137,False,19,0,32,0,False,False
837,137,False,3,0,31,0,False,False
838,137,False,21,0,16,0,False,False
839,138,False,7,0,14,0,False,False
840,138,False,2,0,18,0,False,False
841,138,False,11,0,17,0,False,False
842,138,False,20,0,30,0,False,False
843,138,False,27,0,23,0,False,False
844,138,False,13,0,29,0,False,False
845,138,False,28,0,9,0,False,False
846,138,False,6,0,22,0,False,False
847,138,False,12,0,5,0,False,False
848,139,False,1,0,4,0,False,False
849,139,False,16,0,24,0,False,False
850,139,False,3,0,10,0,False,False
851,139,False,21,0,26,0,False,False
852,139,False,32,0,13,0,False,False
853,139,False,8,0,20,0,False,False
854,139,False,23,0,25,0,False,False
855,139,False,22,0,7,0,False,False
856,140,False,14,0,3,0,False,False
857,140,False,15,0,2,0,False,False
858,140,False,19,0,12,0,False,False
859,140,False,4,0,1,0,False,False
860,140,False,9,0,6,0,False,False
861,140,False,26,0,11,0,False,False
862,141,False,21,0,8,0,False,False
863,141,False,18,0,15,0,False,False
864,141,False,28,0,31,0,False,False
865,142,False,13,0,21,0,False,False
866,142,False,6,0,19,0,False,False
867,142,False,27,0,32,0,False,False
868,142,False,30,0,29,0,False,False
869,142,False,11,0,16,0,False,False
870,142,False,5,0,17,0,False,False
871,142,False,23,0,28,0,False,False
872,142,False,20,0,14,0,False,False
873,143,False,2,0,27,0,False,False
874,143,False,22,0,18,0,False,False
875,143,False,10,0,30,0,False,False
876,143,False,7,0,24,0,False,False
877,143,False,31,0,9,0,False,False
878,143,False,8,0,5,0,False,False
879,143,False,26,0,23,0,False,False
880,143,False,25,0,3,0,False,False
881,144,False,14,0,13,0,False,False
882,144,False,4,0,20,0,False,False
883,144,False,16,0,10,0,False,False
884,144,False,17,0,22,0,False,False
885,145,False,3,0,12,0,False,False
886,145,False,1,0,7,0,False,False
887,145,False,18,0,25,0,False,False
888,145,False,2,0,26,0,False,False
889,145,False,31,0,4,0,False,False
890,145,False,11,0,6,0,False,False
891,146,False,19,0,1,0,False,False
892,146,False,30,0,8,0,False,False
893,146,False,20,0,15,0,False,False
894,146,False,29,0,21,0,False,False
895,146,False,17,0,2,0,False,False
896,146,False,24,0,11,0,False,False
897,146,False,28,0,32,0,False,False
898,146,False,5,0,27,0,False,False
899,147,False,25,0,19,0,False,False
900,147,False,10,0,31,0,False,False
901,147,False,26,0,16,0,False,False
902,147,False,13,0,28,0,False,False
903,147,False,14,0,29,0,False,False
904,147,False,18,0,9,0,False,False
905,148,False,7,0,23,0,False,False
906,148,False,32,0,30,0,False,False
907,148,False,21,0,17,0,False,False
908,148,False,15,0,22,0,False,False
909,148,False,27,0,5,0,False,False
910,148,False,10,0,24,0,False,False
911,149,False,16,0,14,0,False,False
912,149,False,26,0,18,0,False,False
913,149,False,3,0,13,0,False,False
914,150,False,9,0,4,0,False,False
915,150,False,20,0,12,0,False,False
916,150,False,32,0,1,0,False,False
917,150,False,23,0,7,0,False,False
918,150,False,5,0,25,0,False,False
919,150,False,28,0,10,0,False,False
920,150,False,19,0,3,0,False,False
921,150,False,21,0,2,0,False,False
922,151,False,18,0,20,0,False,False
923,151,False,17,0,6,0,False,False
924,151,False,26,0,8,0,False,False
925,151,False,13,0,11,0,False,False
926,151,False,24,0,15,0,False,False
927,151,False,22,0,21,0,False,False
928,151,False,30,0,31,0,False,False
929,151,False,27,0,19,0,False,False
930,151,False,28,0,29,0,False,False
931,152,False,12,0,26,0,False,False
932,152,False,8,0,32,0,False,False
933,152,False,4,0,16,0,False,False
934,152,False,3,0,27,0,False,False
935,152,False,18,0,14,0,False,False
936,152,False,10,0,9,0,False,False
937,152,False,30,0,23,0,False,False
938,152,False,13,0,17,0,False,False
939,153,False,31,0,28,0,False,False
940,153,False,7,0,22,0,False,False
941,153,False,6,0,5,0,False,False
942,153,False,11,0,24,0,False,False
943,153,False,32,0,1,0,False,False
944,153,False,14,0,25,0,False,False
945,153,False,29,0,4,0,False,False
946,154,False,31,0,30,0,False,False
947,154,False,3,0,12,0,False,False
948,154,False,19,0,18,0,False,False
949,154,False,24,0,20,0,False,False
950,154,False,23,0,2,0,False,False
951,154,False,1,0,7,0,False,False
952,155,False,5,0,10,0,False,False
953,155,False,27,0,13,0,False,False
954,155,False,28,0,8,0,False,False
955,155,False,6,0,15,0,False,False
956,155,False,14,0,26,0,False,False
957,156,False,31,0,3,0,False,False
958,156,False,2,0,11,0,False,False
959,156,False,7,0,21,0,False,False
960,156,False,4,0,6,0,False,False
961,156,False,24,0,19,0,False,False
962,157,False,14,0,16,0,False,False
963,157,False,22,0,29,0,False,False
964,157,False,28,0,32,0,False,False
965,157,False,27,0,17,0,False,False
966,157,False,24,0,9,0,False,False
967,157,False,25,0,31,0,False,False
968,157,False,5,0,30,0,False,False
969,157,False,26,0,23,0,False,False
970,157,False,4,0,12,0,False,False
971,158,False,18,0,27,0,False,False
972,158,False,7,0,20,0,False,False
973,158,False,10,0,22,0,False,False
974,158,False,19,0,28,0,False,False
975,158,False,3,0,1,0,False,False
976,158,False,5,0,13,0,False,False
977,158,False,21,0,14,0,False,False
978,159,False,10,0,25,0,False,False
979,159,False,12,0,18,0,False,False
980,159,False,16,0,4,0,False,False
981,159,False,20,0,2,0,False,False
982,160,False,17,0,15,0,False,False
983,160,False,29,0,5,0,False,False
984,160,False,11,0,24,0,False,False
985,160,False,1,0,8,0,False,False
986,161,False,12,0,7,0,False,False
987,161,False,9,0,3,0,False,False
988,161,False,18,0,10,0,False,False
989,161,False,14,0,26,0,False,False
990,161,False,2,0,6,0,False,False
991,161,False,20,0,21,0,False,False
992,161,False,15,0,11,0,False,False
993,161,False,8,0,19,0,False,False
994,162,False,30,0,32,0,False,False
995,162,False,17,0,31,0,False,False
996,162,False,24,0,29,0,False,False
997,162,False,20,0,16,0,False,False
998,163,False,19,0,27,0,False,False
999,163,False,32,0,9,0,False,False
1000,163,False,14,0,23,0,False,False
1001,163,False,13,0,22,0,False,False
1002,163,False,16,0,28,0,False,False
1003,163,False,29,0,30,0,False,False
1004,163,False,18,0,17,0,False,False
1005,163,False,4,0,25,0,False,False
1006,164,False,19,0,5,0,False,False
1007,164,False,26,0,12,0,False,False
1008,164,False,7,0,1,0,False,False
1009,164,False,4,0,13,0,False,False
1010,164,False,8,0,3,0,False,False
1011,164,False,25,0,10,0,False,False
1012,164,False,22,0,15,0,False,False
1013,164,False,31,0,24,0,False,False
1014,165,False,26,0,2,0,False,False
1015,165,False,21,0,14,0,False,False
1016,165,False,27,0,20,0,False,False
1017,165,False,1,0,6,0,False,False
1018,166,False,31,0,18,0,False,False
1019,166,False,9,0,7,0,False,False
1020,166,False,10,0,8,0,False,False
1021,166,False,3,0,11,0,False,False
1022,167,False,12,0,4,0,False,False
1023,167,False,6,0,21,0,False,False
1024,167,False,27,0,26,0,False,False
1025,167,False,15,0,32,0,False,False
1026,167,False,5,0,19,0,False,False
1027,167,False,30,0,23,0,False,False
1028,168,False,17,0,16,0,False,False
1029,168,False,31,0,29,0,False,False
1030,168,False,24,0,9,0,False,False
1031,168,False,32,0,28,0,False,False
1032,168,False,14,0,22,0,False,False
1033,168,False,23,0,30,0,False,False
1034,169,False,31,0,27,0,False,False
1035,169,False,29,0,17,0,False,False
1036,169,False,7,0,13,0,False,False
1037,169,False,18,0,25,0,False,False
1038,170,False,8,0,31,0,False,False
1039,170,False,22,0,5,0,False,False
1040,170,False,10,0,2,0,False,False
1041,170,False,28,0,20,0,False,False
1042,170,False,4,0,1,0,False,False
1043,171,False,25,0,12,0,False,False
1044,171,False,29,0,6,0,False,False
1045,171,False,14,0,11,0,False,False
1046,172,False,5,0,18,0,False,False
1047,172,False,32,0,3,0,False,False
1048,172,False,26,0,15,0,False,False
1049,172,False,23,0,24,0,False,False
1050,172,False,9,0,7,0,False,False
1051,173,False,28,0,4,0,False,False
1052,173,False,8,0,21,0,False,False
1053,173,False,29,0,14,0,False,False
1054,173,False,1,0,10,0,False,False
1055,173,False,6,0,26,0,False,False
1056,173,False,19,0,16,0,False,False
1057,173,False,11,0,32,0,False,False
1058,173,False,18,0,17,0,False,False
1059,174,False,3,0,8,0,False,False
1060,174,False,15,0,19,0,False,False
1061,174,False,27,0,9,0,False,False
1062,174,False,21,0,23,0,False,False
1063,174,False,28,0,30,0,False,False
1064,174,False,16,0,13,0,False,False
1065,174,False,12,0,31,0,False,False
1066,175,False,27,0,22,0,False,False
1067,175,False,20,0,29,0,False,False
1068,175,False,25,0,2,0,False,False
1069,175,False,23,0,28,0,False,False
1070,175,False,10,0,1,0,False,False
1071,176,False,16,0,27,0,False,False
1072,176,False,17,0,12,0,False,False
1073,176,False,32,0,24,0,False,False
1074,176,False,18,0,5,0,False,False
1075,176,False,13,0,25,0,False,False
1076,177,False,11,0,20,0,False,False
1077,177,False,19,0,14,0,False,False
1078,177,False,29,0,3,0,False,False
1079,177,False,30,0,4,0,False,False
1080,177,False,24,0,7,0,False,False
1081,178,False,2,0,6,0,False,False
1082,178,False,16,0,15,0,False,False
1083,178,False,12,0,8,0,False,False
1084,179,False,9,0,11,0,False,False
1085,179,False,3,0,18,0,False,False
1086,179,False,23,0,10,0,False,False
1087,179,False,31,0,21,0,False,False
1088,179,False,7,0,26,0,False,False
1089,179,False,17,0,19,0,False,False
1090,179,False,30,0,32,0,False,False
1091,179,False,16,0,22,0,False,False
1092,180,False,32,0,9,0,False,False
1093,180,False,23,0,13,0,False,False
1094,180,False,20,0,29,0,False,False
1095,180,False,28,0,27,0,False,False
1096,181,False,19,0,30,0,False,False
1097,181,False,15,0,31,0,False,False
1098,182,False,30,0,16,0,False,False
1099,182,False,19,0,17,0,False,False
1100,182,False,22,0,25,0,False,False
1101,182,False,29,0,2,0,False,False
1102,182,False,20,0,5,0,False,False
1103,182,False,9,0,23,0,False,False
1104,182,False,24,0,1,0,False,False
1105,182,False,32,0,28,0,False,False
1106,183,False,22,0,12,0,False,False
1107,183,False,28,0,4,0,False,False
1108,183,False,1,0,6,0,False,False
1109,183,False,32,0,14,0,False,False
1110,184,False,6,0,11,0,False,False
1111,184,False,17,0,3,0,False,False
1112,184,False,9,0,10,0,False,False
1113,184,False,13,0,7,0,False,False
1114,184,False,31,0,18,0,False,False
1115,184,False,27,0,24,0,False,False
1116,184,False,5,0,20,0,False,False
1117,184,False,2,0,8,0,False,False
1118,184,False,16,0,15,0,False,False
1119,185,False,13,0,26,0,False,False
1120,185,False,9,0,21,0,False,False
1121,185,False,5,0,19,0,False,False
1122,185,False,14,0,25,0,False,False
1123,185,False,32,0,23,0,False,False
1124,186,False,32,0,22,0,False,False
1125,186,False,28,0,27,0,False,False
1126,186,False,19,0,30,0,False,False
1127,187,False,19,0,29,0,False,False
1128,187,False,30,0,16,0,False,False
1129,187,False,22,0,31,0,False,False
1130,188,False,19,0,17,0,False,False
1131,188,False,23,0,1,0,False,False
1132,188,False,22,0,12,0,False,False
1133,188,False,16,0,13,0,False,False
1134,188,False,25,0,2,0,False,False
1135,188,False,30,0,4,0,False,False
1136,189,False,16,0,9,0,False,False
1137,189,False,31,0,21,0,False,False
1138,189,False,25,0,18,0,False,False
1139,189,False,13,0,7,0,False,False
1140,189,False,17,0,3,0,False,False
1141,189,False,4,0,15,0,False,False
1142,189,False,27,0,20,0,False,False
1143,189,False,12,0,11,0,False,False
1144,190,False,27,0,24,0,False,False
1145,190,False,1,0,26,0,False,False
1146,190,False,23,0,5,0,False,False
1147,190,False,29,0,6,0,False,False
1148,190,False,17,0,14,0,False,False
1149,190,False,31,0,32,0,False,False
1150,191,False,9,0,10,0,False,False
1151,191,False,2,0,8,0,False,False
1152,191,False,29,0,28,0,False,False
